age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
35,F,173,C?libataire,0,false,5377 EL 80
36,F,1244,C?libataire,0,false,2005 QP 58
84,M,407,En Couple,2,false,4774 FC 20
27,M,465,C?libataire,0,false,3220 QE 49
57,F,585,En Couple,0,false,5343 DQ 89
56,M,506,En Couple,2,false,2302 PO 79
38,M,1130,C?libataire,0,false,5872 KZ 35
45,M,963,En Couple,1,false,3917 FV 29
54,M,519,En Couple,2,false,1383 ZT 92
40,M,157,En Couple,2,false,3490 QR 28
28,F,479,En Couple,2,true,9901 AQ 34
53,M,539,En Couple,0,false,7021 BP 27
48,M,483,En Couple,4,false,9973 RK 70
39,F,154,C?libataire,0,false,9411 DT 55
43,M,530,En Couple,0,false,4458 RA 21
25,M,409,C?libataire,0,false,7623 NS 58
78,F,561,En Couple,1,false,1714 XT 46
33,M,452,En Couple,2,false,963 LX 65
51,F,543,En Couple,3,false,8462 CY 83
32,M,210,En Couple,1,false,8477 PU 85
36,M,1097,C?libataire,0,false,3417 TR 75
34,M,1150,En Couple,0,false,5765 KM 36
38,M,566,C?libataire,0,false,9447 SG 37
77,M,724,C?libataire,0,false,7811 PR 65
18,F,1082,En Couple, ,false,1429 LB 54
19,M,517,En Couple,1,false,6235 UK 68
80,M,407,C?libataire,0,false,1709 ZZ 63
65,M,217,C?libataire,0,false,4282 XU 93
26,F,403,En Couple,2,false,9584 DJ 21
29,M,539,C?libataire,0,false,6727 HT 92
20,M,588,En Couple,1,false,1547 BU 24
58,M,440,C?libataire,0,false,7573 YU 62
56,F,1315,C?libataire,0,false,7141 CM 58
53,M,522,En Couple,2,false,6045 JW 67
49,F,442,En Couple,0,false,7613 AX 15
29,Masculin,180,En Couple,2,false,6710 RK 90
30,M,1038,En Couple,0,false,5677 EW 24
53,M,185,C?libataire,0,false,5087 GK 44
44,M,560,En Couple,2,false,6283 TV 54
72,F,569,En Couple,3,false,9249 IR 67
43,M,563,C?libataire,0,false,2821 ON 77
53,F,1243,C?libataire,0,false,6015 AS 97
70,M,1182,En Couple,2,false,50 UI 71
20,F,176,En Couple,1,false,6055 HY 47
31,M,152,En Couple,0,false,4805 PZ 92
58,M,1232,C?libataire,0,false,751 HA 63
28,M,446,C?libataire,0,false,6043 UQ 19
31,M,455,Seule,1,false,3002 RI 33
51,M,547,En Couple,4,false,8249 CJ 88
26,M,170,En Couple,1,false,5251 TT 85
33,M,548,En Couple,3,true,3696 UJ 89
56,F,532,En Couple,0,true,9919 LY 91
83,M,1364,En Couple,3,false,2267 QT 57
84,M,489,C?libataire,0,false,3773 JL 26
51,M,1213,En Couple,2,false,1326 IC 42
49,Masculin,170,En Couple,3,false,2358 BH 51
27,M,167,C?libataire,0,false,1366 FZ 64
67,F,510,En Couple,0,false,6830 QP 58
22,M,450,En Couple,0,false,4316 UV 30
55,F,464,En Couple,1,true,4979 HK 14
38,M,480,C?libataire,0,false,6532 EP 31
42,F,473,En Couple,1,false,6043 SC 77
70,M,163,Seule,2,false,2888 XJ 15
54,M,184,C?libataire,0,false,9336 CE 32
20,M,582,C?libataire,0,false,6911 UO 55
81,M,941,Seule,2,false,4341 QS 49
51,M,198,En Couple,4,false,2874 XD 63
24,M,168,En Couple,3,false,7367 IW 65
49,M,218,En Couple,1,false,9299 UP 82
36,F,481,C?libataire,0,false,2670 EJ 30
45,M,1135,En Couple,3,false,5917 EQ 16
58,M,532,Seule,3,false,8307 LP 21
23,F,507,C?libataire,0,false,7081 BL 69
40,M,226,C?libataire,0,false,9018 CM 46
44,F,936,En Couple,2,false,3277 AW 81
45,M,809,C?libataire,0,false,6335 QR 47
42,F,1253,En Couple,4,false,1196 NW 52
59,M,174,En Couple,0,true,1082 LU 73
32,F,561,En Couple,4,false,5106 KT 87
48,M,1380,En Couple,0,true,4988 NW 56
24,F,515,En Couple,0,false,4007 EL 14
50,M,958,En Couple,2,false,6338 ET 75
37,M,1001,En Couple,4,true,1241 VN 64
39,M,461,En Couple,0,false,3967 JS 91
53,F,462,C?libataire,0,false,7508 VG 44
29,F,470,En Couple,2,false,8995 IL 56
57,M,160,C?libataire,0,false,7163 ST 61
18,M,427,C?libataire,0,false,9560 IV 62
64,M,234,C?libataire,0,false,3309 HT 65
18,M,786,En Couple,0,false,624 FD 57
22,F,550,En Couple,0,true,4899 XJ 33
28,M,462,En Couple,4,true,7226 WN 65
25,M,239,En Couple,1,false,350 RF 46
61,M,1386,En Couple,4,true,8221 TI 34
55,M,988,En Couple,2,false,571 WK 25
63,M,1102,Seule,1,false,3033 WB 66
57,M,1095,En Couple,1,false,3120 FY 93
65,F,495,C?libataire,0,false,1002 AY 12
58,F,558,En Couple,3,false,3822 JD 95
24,M,445,C?libataire,0,false,3222 PH 40
58,M,988,C?libataire,0,false,3710 QK 69
79,F,185,En Couple,-1,false,5451 OI 67
32,M,1210,En Couple,2,false,86 HL 44
81, ,420,En Couple,0,false,580 RO 19
49,Homme,1385,En Couple,4,false,9587 EN 75
24,Homme,504,En Couple,2,true,5107 IK 51
26,M,1356,En Couple,0,true,8030 HY 53
67,M,588,C?libataire,0,false,8694 WA 87
27,F,227,En Couple,0,false,3049 YH 69
54,F,170,En Couple,0,false,4547 KP 51
56,F,1369,En Couple,3,true,4017 YL 47
20,M,538,En Couple,0,false,4461 XN 37
28,F,513,En Couple,4,false,3387 MH 49
31,M,1331,En Couple,1,false,4399 JR 79
51,M,528,En Couple,2,false,8936 WC 63
33,Masculin,819,En Couple,3,false,8253 QF 24
21,F,436,En Couple,2,false,4115 MW 97
22,F,526,En Couple,2,true,3784 FS 23
59,M,1206,En Couple,4,false,2463 LX 82
22,F,236,En Couple,3,false,2968 VI 89
82,M,510,C?libataire,0,false,9883 AB 58
67,F?minin,185,En Couple,4,false,8049 RM 72
18,M,505,En Couple,1,false,4047 JI 17
19,M,572,C?libataire,0,false,4016 HO 43
43,M,590,C?libataire,0,false,4558 FS 70
45,F,535,C?libataire,0,false,5549 JZ 59
28,M,566,En Couple,0,true,9284 TQ 33
44,M,579,C?libataire,0,false,4377 JW 83
52,F,413,En Couple,4,false,4071 BJ 36
20,F,196,En Couple,4,false,3838 OU 24
22,M,151,C?libataire,0,false,776 UG 55
19,M,407,C?libataire,0,false,5748 PU 98
22,M,460,En Couple,1,false,4768 BW 39
25,M,987,C?libataire,0,false,7479 RK 70
70,M,508,Seule,1,false,4213 LF 58
30,F,574,En Couple,2,true,7043 AF 64
78,F,408,C?libataire,0,false,1748 MC 80
46,M,1319,En Couple,2,false,8571 RX 53
35,M,589,En Couple,0,false,1302 YV 98
56,M,1135,C?libataire,0,false,7115 DL 20
26,F,1188,Seule,1,false,9613 HD 14
47,F,235,En Couple,4,false,2267 JX 67
69,F,443,C?libataire,0,false,3157 AZ 54
36,M,543,C?libataire,0,false,5324 QJ 10
69,M,1258,En Couple,0,false,8293 OC 88
54,M,520,C?libataire,0,false,3738 XE 62
45,F,955,C?libataire,0,false,3838 KF 17
58,M,557,C?libataire,0,false,570 ZN 78
39,F,400,C?libataire,0,false,6696 YE 22
74,M,1386,En Couple,3,true,8091 LN 91
20,M,928,En Couple,0,true,5001 QL 60
37,F,428,En Couple,3,true,695 TQ 52
35,F,541,En Couple,0,false,3679 DX 96
84,M,921,C?libataire,0,false,7872 RJ 36
24,F,183,C?libataire,0,false,1298 MZ 22
79,F,530,N/D,1,true,8213 ZQ 19
30,M,1114,En Couple,3,false,5653 UW 67
72,M,249,Seule,3,false,9484 YA 41
43,F,578,En Couple,0,false,1188 FQ 15
47,M,815,C?libataire,0,false,2471 DU 96
32,F,429,Seule,3,false,4965 DM 49
21,M,497,En Couple,2,true,9681 VC 73
24,M,493,C?libataire,0,false,2729 HX 91
28,M,216,En Couple,0,false,3296 KQ 33
23,M,222,En Couple,2,false,3705 WC 87
55,M,821,En Couple,2,false,9762 GZ 56
43,M,1166,C?libataire,0,false,4507 XV 24
18,M,435,En Couple,0,false,3601 SV 82
54,M,534,En Couple,3,false,3388 XR 21
24,M,481,En Couple,2,false,577 IO 56
42,M,227,En Couple,2,false,3076 KX 64
61,M,567,Seul,0,false,2175 OR 52
46,M,524,En Couple,4,true,8855 XM 82
53,M,1376,En Couple,3,false,3889 PR 76
57,M,581,En Couple,1,false,7953 TV 37
41,M,922,En Couple,0,true,650 VB 73
62,M,238,C?libataire,0,false,8807 KE 70
64,M,571,Seule,3,false,3396 XP 98
66,F,555,En Couple,0,false,1130 CC 35
58,M,1105,Seule,2,false,4069 NV 84
80,M,1044,En Couple,3,false,164 NZ 72
29,M,403,C?libataire,0,false,1021 ZQ 57
57,M,502,C?libataire,0,false,1850 PG 44
41,F,169,C?libataire,0,false,8852 DC 11
32,M,488,C?libataire,?,false,9690 LO 59
21,M,246,En Couple,4,false,3342 QI 57
65,M,472,C?libataire,0,false,9452 HG 45
58,M,798,En Couple,2,false,2344 MG 73
42,M,878,En Couple,3,true,2835 VR 18
78,M,754,En Couple,2,false,4905 LC 48
48,F,477,En Couple,0,false,4699 VZ 27
37,M,1267,C?libataire,0,false,7716 IM 38
20,M,530,C?libataire,0,false,458 ZE 61
55,Masculin,1189,En Couple,2,false,4994 VL 83
51,M,1079,En Couple,0,false,720 KL 40
38,M,450,En Couple,1,true,3594 NA 90
43,F,540,En Couple,4,false,3336 UF 52
28,M,1078,C?libataire,0,false,9243 CV 49
55,M,493,En Couple,4,false,8631 SU 93
55,M,599,En Couple,1,false,8990 CN 59
63,M,850,C?libataire,0,false,8010 GV 69
45,M,472,C?libataire,0,false,4374 WS 60
69,M,442,En Couple,3,true,6873 YE 38
26,F,401,En Couple,0,true,2593 WD 11
80,M,1264,En Couple,0,true,7320 ZV 89
60,F,212,En Couple,1,false,4678 TH 59
58,M,572,En Couple,0,false,482 PS 45
18,F,416,Seule,1,false,5174 VZ 17
63,F,403,C?libataire,0,false,2910 NC 85
25,M,560,En Couple,3,false,5180 PV 15
39,M,710,En Couple,4,false,9260 NK 46
55,M,578,En Couple,3,false,4351 RL 41
25,M,774,C?libataire,0,false,5814 UU 32
41,M,858,En Couple,2,false,5213 MW 23
32,M,153,C?libataire,0,false,8289 JF 13
58,M,494,En Couple,2,false,5807 VW 10
50,F,552,En Couple,4,false,9627 TW 22
21,M,1187,En Couple,3,false,5626 NY 43
21,M,1097,C?libataire,0,false,5244 AR 57
71,F,545,C?libataire,0,false,7449 EO 75
24,M,193,En Couple,4,false,567 CW 52
36,M,554,En Couple,4,false,8965 DW 40
24,F,428,Seule,1,false,4344 WA 44
26,M,560,En Couple,3,false,1599 DO 62
28,M,474,En Couple,1,false,6148 CA 68
84,F,445,En Couple,0,false,6610 GV 68
37,M,1165,En Couple,3,false,3102 MD 64
33,M, ,En Couple,4,false,8003 GE 14
28,F,527,En Couple,1,false,494 CS 45
37,F,1367,En Couple,3,false,5763 QP 95
33,F,435,C?libataire,0,false,4617 BO 71
33,M,581,En Couple,2,true,8217 JX 27
52,M,543,En Couple,4,false,7118 XO 65
52,M,186,En Couple,3,false,5081 NU 27
40,F,1271,En Couple,2,true,6901 FV 37
40,M,457,En Couple,0,false,5969 WQ 42
48,F,188,Seule,2,false,6207 US 78
23,F,176,En Couple,0,true,4361 OF 47
20,M,185,C?libataire,0,false,2859 PK 66
48,F,432,C?libataire,0,false,7792 IG 35
32,M,701,En Couple,1,false,1756 TM 71
37,M,1253,En Couple,1,true,7923 QO 46
69,M,169,En Couple,4,true,3445 KP 12
48,M,545,En Couple,4,false,1959 KM 44
79,M,599,Seule,2,false,1183 NB 77
69,M,1012,En Couple,4,false,7452 EF 21
50,M,522,En Couple,3,false,239 AC 26
44,M,1244,En Couple,2,false,9274 UR 20
73,M,229,En Couple,2,false,8131 KV 97
53,M,419,C?libataire,0,false,1716 DJ 41
20,M,508,C?libataire,0,false,963 WB 79
36,M,1242,C?libataire,0,false,8281 WD 76
20,M,1323,En Couple,1,false,9250 BM 58
55,F,1065,C?libataire,0,false,2768 ZS 32
31,M,1373,En Couple,4,false,6843 ZU 64
74,M,541,En Couple,2,false,3785 XX 92
39,M,481,En Couple,4,false,5734 DT 81
26,M,491,En Couple,4,false,9632 JE 70
26,M,508,En Couple,1,false,8914 ZY 68
51,Masculin,597,Seule,3,false,6843 OE 98
19,F,459,C?libataire,0, ,7642 XU 21
19,F,796,C?libataire,0,false,2793 QC 56
37,M,1097,En Couple,1,false,3299 XV 47
27,M,1368,En Couple,1,true,1410 ID 46
53,M,485,En Couple,0,false,7241 BC 93
77, ,429,C?libataire,0,false,6779 OR 81
35,F,515,En Couple,0,false,7783 QA 58
32,M,530,C?libataire,0,false,6689 WJ 13
45,F,242,C?libataire,0,false,5693 OG 59
71,F,427,En Couple,1,false,2330 DQ 40
40,F,936,Seule,2,false,6137 ZG 41
23,M,485,Mari?(e),3,false,4057 XB 92
77,M,700,En Couple,2,false,7633 OF 40
58,M,1267,En Couple,3,false,3625 YU 78
35,M,546,En Couple,2,false,5397 KI 11
33,M,819,En Couple,4,false,7582 DZ 37
36,M,451,Seule,2,false,9775 XZ 58
29,M,420,En Couple,1,true,5753 WI 83
33,M,548,En Couple,4,false,6819 LP 39
23,M,1364,En Couple,0,false,2450 ML 50
45,M,1342,C?libataire,0,false,7905 TO 67
47,F,1076,En Couple,2,false,8813 XS 22
41,M,593,En Couple,1,false,7824 IQ 96
29,M,447,En Couple,3,false,4040 GR 57
77,M,432,En Couple,3,false,4003 LA 16
75,F,411,En Couple,1,false,7385 HX 32
56,M,1271,C?libataire,0,false,9077 IY 14
83,F,506,En Couple,1,false,2721 ZV 79
20,M,532,C?libataire,0,false,9790 NM 12
62,M,476,En Couple,2,false,877 WL 12
50,M,182,En Couple,0,false,3149 KS 92
45,M,551,C?libataire,0,false,6353 HV 76
59,M,481,En Couple,4,false,4493 YZ 85
32,M,441,C?libataire,0,false,1693 KZ 94
45,M,500,En Couple,4,false,866 EC 65
54,M,484,En Couple,2,false,3610 LO 73
37,F,248,En Couple,4,false,1547 UG 96
50,M,248,C?libataire,0,false,6763 FE 28
36,M,523,En Couple,2,false,1583 ZZ 34
50,M,1147,C?libataire,0,false,3006 MR 29
74,M,583,En Couple,1,false,2898 LY 72
18,F,579,C?libataire,0,false,2026 VJ 32
25,M,416,C?libataire,0,false,6399 QW 80
19,M,1351,En Couple,2,false,9617 YF 11
31,M,233,En Couple,2,false,7340 XX 65
35,M,1134,En Couple,1,true,8189 WY 81
18,M,217,En Couple,1,false,347 NZ 10
75,M,477,C?libataire,0,false,8196 TN 19
28,M,453,En Couple,4,false,5381 FK 69
42,M,426,C?libataire,0,false,1861 EF 94
27,M,230,C?libataire,0,false,3726 VR 55
69,M,204,En Couple,1,true,1929 SN 68
34,M,1382,C?libataire,0,false,8630 PG 95
53,M,153,C?libataire,0,false,8581 AN 15
68,F,1312,En Couple,4,true,3940 TY 45
64,M,525,En Couple,4,false,6277 ED 53
33,M,515,En Couple,1,false,9114 UX 77
83,F,884,En Couple,0,false,2832 IX 66
57,M,446,En Couple,3,false,9702 LZ 31
79,M,916,En Couple,2,true,24 QX 27
40,F,1017,En Couple,3,false,8332 YI 45
58,M,588,En Couple,0,false,5016 FF 32
23,Masculin,244,En Couple,4,false,126 QL 62
19,F,1240,En Couple,4,false,5782 SQ 64
80,M,878,En Couple,2,false,7734 YZ 82
19,M,538,Seule,3,false,9744 HV 85
51,F,224,En Couple,1,false,2248 YX 17
42,M,527,En Couple,4,true,913 YD 57
50,F,551,En Couple,4,false,6867 TC 93
20,F,188,C?libataire,0,false,1690 XK 68
32,M,177,C?libataire,0,false,4014 CB 27
25,F,1130,En Couple,1,false,1307 TB 16
45,F,462,En Couple,1,false,2556 WV 27
44,M,1267,En Couple,3,false,7897 OR 81
55,M,436,C?libataire,0,false,6362 CH 34
81,M,503,En Couple,2,false,4471 WR 59
45,F,727,En Couple,1,false,6510 FF 75
75,F,439,En Couple,4,false,5679 DS 20
20,F,536,En Couple,0,true,5959 TV 59
37,M,192,En Couple,0,false,3208 VO 96
23,F,599,En Couple,2,true,6401 CL 23
71,M,1067,En Couple,2,false,3743 PB 85
20,M,1180,En Couple,1,false,1200 DK 93
50, ,1079,En Couple,3,false,2079 AP 23
19,M,1380,En Couple,0,true,4929 XC 25
30,M,151,En Couple,1,false,4235 PZ 71
46,F,228,En Couple,0,false,2286 XI 98
29,F,488,C?libataire,0,false,2336 RR 67
22,M,501,C?libataire,0,false,2232 YC 44
37,M,1306,En Couple,1,false,5030 KF 95
27,M,491,C?libataire,0,false,2525 PG 12
55,M,590,C?libataire,0,false,5677 PC 40
22,M,1247,En Couple,3,false,6897 YS 26
51,M,412,Seule,3,false,3426 VB 70
24,M,427,C?libataire,0,false,1462 KI 26
63,M,1090,En Couple,2,true,6233 JU 31
19,F,563,En Couple,0,false,2646 GD 84
21,F,172,En Couple,2,false,8050 TT 14
40,M,764,Seule,3,false,5429 KK 48
19,M,153,C?libataire,0,false,8373 UP 78
84,M,915,C?libataire,0,false,8017 OQ 60
47,M,1002,C?libataire,0,false,4664 YF 93
22,M,820,En Couple,1,false,5923 UG 19
29,F,1153,En Couple,4,false,1429 BE 16
20,Homme,451,C?libataire,0,false,8638 DJ 28
25,M,216,En Couple,0,false,7078 GJ 54
73,M,457,En Couple,0,false,652 GN 24
49,M,450,En Couple,1,true,4651 RU 41
45,F,236,En Couple,4,false,8518 PI 73
68,M,958,C?libataire,0,false,8112 YA 20
20,F,588,En Couple,0,false,9354 LS 83
18,M,431,En Couple,1,false,4250 EV 60
50,M,547,C?libataire,0,false,3812 QB 87
19,M,221,En Couple,1,true,4440 YI 36
32,M,898,En Couple,4, ,1048 JA 94
50,M,511,En Couple,2,false,9299 GM 33
29,M,456,En Couple,0,false,6099 EC 91
35,M,490,En Couple,?,false,2096 LO 90
50,N/D,798,C?libataire,0,false,4079 PT 57
27,M,1382,C?libataire,0,false,4202 EJ 51
70,M,1019,En Couple,2,false,1517 OG 40
64,M,562,En Couple,0,false,2890 CG 21
30,M,1332,En Couple,0,false,7178 PC 10
29,M,1227,En Couple,0,false,9585 JF 41
25,M,214,C?libataire,0,false,5452 MR 62
65,M,1272,En Couple,0,false,9386 FY 46
72,F,441,C?libataire,0,false,388 YE 39
60,M,453,En Couple,2,false,4107 FT 46
53,M,441,En Couple,4,false,7420 HP 48
52,M,483,En Couple,0,false,7682 GQ 13
80,F,227,C?libataire,0,false,9416 OU 72
65,M,725,En Couple,2,false,7097 QD 19
18,M,497,En Couple,1,true,3062 SJ 79
59,M,198,En Couple,4,false,3139 XN 65
59,M,1165,C?libataire,0,false,447 NK 87
44,M,515,En Couple,3,false,2687 OP 78
38,F,463,En Couple,3,false,4070 UX 36
27,F,228,C?libataire,0,false,6354 QS 67
33,M,871,C?libataire,0,false,4581 SV 98
32,M,876,C?libataire,0,false,5534 NO 14
37,F,734,En Couple,1,false,9621 VL 16
21,F,405,En Couple,1,true,1600 XV 12
48,M,230,En Couple,4,false,7780 YH 96
52,M,441,En Couple,2,false,9435 TO 20
65,M,163,En Couple,2,false,4542 CD 56
83,M,813,C?libataire,0,false,5503 KM 81
63,M,435,En Couple,2,false,5558 ZG 48
49,F,247,C?libataire,0,false,2758 TW 29
25,F,1332,En Couple,2,false,1371 DC 84
50,F,540,Seule,3,false,8675 JD 45
44,F,483,Seule,1,false,7686 XO 16
63,M,525,En Couple,0,false,4643 AC 91
21,M,430,En Couple,4,false,776 SE 91
25,M,429,En Couple,2,false,8109 CZ 90
-1,M,525,En Couple,1,false,5326 SQ 91
76,F,530,C?libataire,0,false,6899 XK 19
45,M,955,En Couple,0,true,1774 IO 22
35,F,401,En Couple,2,true,2465 GP 25
48,M,400,En Couple,4,false,6073 NS 46
59,M,773,C?libataire,0,false,9003 MN 83
28,F,519,?,2,true,3833 GR 53
31,M,196,En Couple,2,false,9472 DX 43
40,M,462,En Couple,0,false,4914 SK 88
18,M,1126,C?libataire,0,false,379 DS 36
68,M,223,En Couple,4,false,9394 NG 67
71,M,158,En Couple,1,false,3310 EV 26
72,M,1209,En Couple,0,true,5442 RY 15
44,F,1283,C?libataire,0,false,2838 LP 18
33,F,550,En Couple,0,true,3300 MN 63
19,M,462,En Couple,2,false,2892 NC 52
18,F,1085,En Couple,4,false,4004 NZ 27
20,F,583,C?libataire,0,false,9872 LJ 28
59,F,447,C?libataire,0,false,6106 HA 56
28,F,551,En Couple,1,true,2494 JG 26
20,F,217,En Couple,4,false,9284 ZN 70
47,F,168,En Couple,2,false,5034 PM 25
30,M,526,C?libataire,0,false,6733 KH 10
26,F,420,Seul,0,false,5845 NC 48
42,F,901,En Couple,0,false,3579 CB 57
18,F,439,En Couple,3,true,2295 PQ 76
53,F,471,C?libataire,0,false,586 BP 61
50,M,234,C?libataire,0,false,5876 US 78
28,F,936,C?libataire,0,false,2003 GK 18
56,M,501,En Couple,0,false,7002 BU 98
60,F,466,En Couple,0,false,2025 KN 17
20,M,480,En Couple,4,false,9423 HM 98
34,F,1031,En Couple,1,true,9448 ZL 83
65,M,446,En Couple,4,false,4036 EN 78
39,M,569,En Couple,1,false,3063 SE 87
43,F,543,En Couple,1,false,2774 FA 40
60,M,565,C?libataire,0,false,4292 TN 92
56,M,450,Seule,1,false,3513 XH 98
32,F,428,En Couple,4,false,1564 FO 30
40,F,151,En Couple,1,false,9213 FL 22
26,M,241,C?libataire,0,false,2290 HN 52
34,M,427,En Couple,0,false,5259 OH 73
39,M,439,En Couple,3,true,2644 KO 79
77,F,1082,En Couple,2,true,7063 UO 98
64,M,212,En Couple,1,true,1451 XY 93
45,F,427,C?libataire,0,false,1405 XN 95
36,M,562,C?libataire,0,false,4729 AU 30
41,F,493,En Couple,0,false,389 QZ 94
36,F,522,C?libataire,0,false,1402 TG 75
29,M,467,C?libataire,0,false,5696 JG 61
76,F,403,En Couple,1,false,9429 AE 64
26,F,1183,En Couple,1,false,2586 YC 22
38,Masculin,551,C?libataire,0,false,5274 QZ 51
28,M,547,En Couple,4,false,2440 TL 73
28,M,194,En Couple,0,false,4068 TU 24
30,M,442,En Couple,4,true,4233 YQ 41
43,F,407,En Couple,4,true,5782 IU 80
52,F,1294,C?libataire,0,false,9159 OG 62
22,M,498,C?libataire,0,false,1215 NN 91
20,M,157,En Couple,4,false,7140 LQ 60
55,M,404,En Couple,2,false,3480 DI 27
53,M,503,En Couple,2,false,3103 HZ 83
40,M,531,En Couple,4,true,9810 DQ 23
30,F,1323,En Couple,2,false,9694 VG 65
22,M,222,En Couple,4,false,4457 BW 86
56,F,1374,En Couple,1,false,356 PH 44
38,F,968,En Couple,0,false,2966 TC 11
31,M,535,C?libataire,0,false,8058 JV 77
51,M,1075,C?libataire,0,false,1750 NM 15
71,M,1187,En Couple,1,false,6662 MQ 25
18,M,1014,Seule,2,false,2518 IN 22
68,F,475,En Couple,0,false,3801 XJ 85
29,F,212,En Couple,0,false,8600 YO 14
66,F,157,En Couple,4,true,2314 GR 92
24,F,562,C?libataire,0,false,2764 NB 80
20,M,225,En Couple,1,false,6366 NN 47
46,F,180,En Couple,1,false,6026 KW 38
29,F,402,En Couple,3,false,7697 FE 55
57,M,231,En Couple,4,false,5972 NQ 72
53,M,411,En Couple,2,false,6972 OG 78
30,M,467,C?libataire,0,false,198 RC 62
51,M,184,C?libataire,0,false,6111 HD 93
70,F,1385,En Couple,1,false,2423 UJ 48
33,M,418,Seule,3,false,2549 XF 71
83,M,507,Seule,2,false,2951 FH 26
70,M,237,En Couple,2,false,2548 UL 67
29,M,224,C?libataire,0,false,5489 VM 89
75,M,451,C?libataire,0,false,8140 ZC 89
30,M,846,C?libataire,0,false,5336 JT 84
44,F,203,En Couple,1,false,261 RH 18
57,M,439,C?libataire,0,false,3627 SQ 74
19,M,582,En Couple,2,false,3587 TD 86
55,M,409,En Couple,2,false,8674 RJ 59
66,F,1064,En Couple, ,false,339 FU 25
28,M,188,Seule,3,false,7280 HO 69
19,M,810,C?libataire,0,false,5709 DJ 76
22,M,478,En Couple,1,false,5665 LQ 81
37,M,181,En Couple,1,false,3361 QG 70
24,M,563,C?libataire,0,false,9547 EL 73
30,M,588,En Couple,2,false,8892 QP 15
37,M,448,En Couple,4,false,4046 BL 95
28,F,1349,C?libataire,0,false,9106 WZ 77
20,M,197,En Couple,0,false,8790 QJ 65
39,M,428,C?libataire,0,false,4675 IE 44
19,M,1108,En Couple,4,false,1909 MM 58
30,M,459,En Couple,2,false,2744 IL 55
63,F,228,En Couple,1,false,6587 DK 97
44,F,1193,C?libataire,0,false,2116 OB 64
52,M,588,C?libataire,0,false,1696 LT 60
60,M,876,En Couple,0,false,2373 VZ 28
77,M,1163,En Couple,4,false,5478 GO 91
64,M,234,C?libataire,0,false,5938 GJ 97
25,F,935,En Couple,1,false,3673 RC 66
37,F,1364,En Couple,0,false,2732 KQ 66
84,M,930,En Couple,2,false,9024 DI 82
63,M,171,En Couple,0,false,3486 FY 90
23,F,201,En Couple,0,true,3275 HS 95
40,M,499,En Couple,1,false,15 DN 91
27,M,1298,C?libataire,0, ,4116 VQ 67
21,Masculin,485,C?libataire,0,false,7181 DR 38
58,F,589,En Couple,3,false,4928 CN 83
51,M,485,En Couple,1,false,2562 CQ 53
37,F,1381,En Couple,3,false,8109 FR 42
37,F,514,En Couple,2,true,9216 DK 78
21,M,502,En Couple,4,false,3987 CW 59
50,F,1173,En Couple,4,false,4166 NX 79
23,M,491,En Couple,0,false,8757 WY 45
21,M,814,En Couple,4,true,2426 ZG 97
19,M,581,En Couple,0,true,3103 CA 41
70,M,437,C?libataire,0,false,7550 HS 37
42,M,784,Seule,3,false,5959 QC 42
24,M,161,En Couple,4,false,2125 YK 68
20,M,511,C?libataire,0,false,2701 AG 80
44,M,706,C?libataire,0,false,1980 BB 37
70,M,1172,En Couple,0,false,2396 IT 25
58,F,1064,En Couple,2,false,2075 HN 26
25,M,512,En Couple,1,false,2905 WF 60
61,M,1286,En Couple,4,false,1683 XM 38
18,M,498,C?libataire,0,false,8497 OT 97
38,M,519,En Couple,1,false,2040 HD 12
33,M,1316,C?libataire,0,false,6636 TP 51
53,F,562,En Couple,4,true,9926 JZ 67
26,M,497,C?libataire,0,false,2254 UE 33
54,M,214,En Couple,2,false,3654 JC 53
32,M,192,C?libataire,0,false,4690 UC 17
37,M,747,Seule,1,false,6295 OW 66
25,M,526,Seule,3,false,8591 KZ 48
21,F,571,En Couple,2,true,1318 JL 97
34,M,501,Seule,2,false,9877 XC 61
69,M,1269,En Couple,4,false,7641 ZV 33
48,F,177,En Couple,2,false,622 NY 80
78,M,459,En Couple,0,false,2909 TT 70
52,M,1146,En Couple,3,false,2031 UG 21
48,M,407,C?libataire,0,false,973 GC 73
82,M,1047,C?libataire,0,false,9190 FD 69
19,M,805,C?libataire,0,false,4348 CN 78
24,M,784,C?libataire,0,false,3627 DX 32
70,M,547,En Couple,3,false,3303 JP 44
44,F,573,C?libataire,0,false,6753 TS 49
32,M,414,C?libataire,0,false,69 IU 83
45,F,225,C?libataire,0,false,8547 XE 54
37,F,238,En Couple,0,true,552 PE 53
51,M,833,En Couple,4,false,8409 HY 89
74,F,194,En Couple,0,false,5132 EC 89
40,F,423,En Couple,0,false,6771 KI 18
